Index,Label,Sentence
2620,5,글감은 늘 우리 곁에 있는 것.
2621,5,시계는 어디에도 없었다.
2622,5,"물은 밖에 있다.
2623,5,혹시 선생 방에는 무슨 소리가 들리나요?
2624,5,기하에도 있습니다.
2625,5,그러나 여기에도 위험성은 있다.
2626,5,그곳에도 기숙사는 없었다.
2627,5,우리 집은 충청남도 천안에 있다.
2628,5,뜻밖에도 박 목사는 집에 있었다.
2629,5,뉴욕에는 각종 파티가 무척 많았다.
2630,5,식당은 지하 1층에 있습니다.
2631,5,기술자가 마루문 앞에 서 있었다.
2632,5,태봉이는 아버지 앞에 단정히 앉는다.
2633,5,세계 곡물 시장에 비상이 걸렸다.
2634,5,함세덕(咸世德)의 무덤 앞에 선다.
2635,5,공원 관리인의 팔에 안긴 채.
2636,5,그래서 저는 여기에 왔습니다."
2637,5,지금은 홍은동 외가댁에 묵고 있구요.
2638,5,자연보다 더 가까이 더 오래 곁에 있다.
2639,5,단배가 눈앞에 나타났다.
2640,5,변산반도 국립공원 안에 있다.
2641,5,타석엔 요즘 방망이가 잘 돌아가는 이명수.
2642,5,울타리 곁에 앉아 있었다.
2643,5,그곳에 그녀가 있단 말인가?
2644,5,"자형은 병원에 있어요?"
2645,5,담뱃가게 옆에 있잖아요.
2646,5,"할아버지 학교에 다녀왔습니다."
2647,5,쇼윈도 저편에 내가 있었다.
2648,5,망상 속에 사는 버릇은 여전하더군.
2649,5,그는 매우 가난한 집에 태어났다.
2650,5,그럼 평면 속에 공간이 생기죠.
2651,5,"인력개발부에 축제 났겠다.
2652,5,우선 점포는 도심 한복판에 두지 않는다.
2653,5,뒤미처 찬바람이 선비의 등허리에 훌씬 끼친다.
2654,5,집에 계셨다.
2655,5,지하철 2호선이 바로 시장 입구에 있다.
2656,5,교토 일본 혼슈섬의 중부 서쪽에 자리잡은 문화 도시.
2657,5,어느새 할머니는 유리창 밖에 서 계셨다.
2658,5,대구엔 특1급 호텔도 한곳 있다.
2659,5,문화예술은 자체 속에 방부성이 있다.
2660,5,바위 옆 소나무에 꾀꼬리 한 마리가 날아왔습니다.
2661,5,품이는 아빠의 품안에 안겼습니다.
2662,5,글자 그대로 온몸에 소름이 돋았다.
2663,5,다희가 커피물을 가스렌지 위에 올려놓았다.
2664,5,"장에 갈란가보요? 히잉."
2665,5,커튼 너머에 침대가 놓여 있었다.
2666,5,훈아는 소나무 뒤에 힘없이 주저앉았다.
2667,5,"쳇 나도 집에 풍선 있어.
2668,5,"월남에 전쟁이 일어나야지요.
2669,5,"앞산 밭둑엔 개나리도 피고 ……"
2670,5,흙탕물에 빠졌습니다.
2671,5,제자리에 있다.
2672,5,몸통 속에 손을 넣어서 2.
2673,5,그러고 보면 비상세계에 비상생명이다.
2674,5,여기에 그의 위기의식이 생겨납니다.
2675,5,관악산에서는 간혹 눈에 띈다.
2676,5,"자 이제 타자가 타석에 들어섰습니다.
2677,5,곁에 있는 여인은 더욱 적극적이다.
2678,5,"아버지는 지금 연꽃시장에 가셨다.
2679,5,우리나라에는 7천 명의 화가가 있다.
2680,5,왜 마음에는 늑골이 없는 걸까?
2681,5,이 섬에 무슨 택시가 있어요.
2682,5,한바탕 산마루에 웃음판이 벌어졌다.
2683,5,기업들의 고민도 여기에 있다.
2684,5,서희 동상 안에는 나무와 꽃이 있다.
2685,5,아이는 어디에도 보이지 않았다.
2686,5,삼천포시 경상남도 남서부의 남해 연안에 있는 시.
2687,5,제령의 존재이유도 바로 여기에 있었다.
2688,5,석양의 사막 위에 걸려 있는 조개구름.
2689,5,아마 파출소에 있을 겁니다."
2690,5,꿈에 나는 한울님께 물었다.
2691,5,상철과 길준은 통나무 위에 털썩 주저앉았다.
2692,5,── 자 여기에 앉으세요.
2693,5,{사기}에도 이런 이야기가 나옵니다.
2694,5,테베 이집트 나일강가에 있었던 고대 도시.
2695,5,"어디에 있어?"
2696,5,이곳에 있는지요?" "아닙니다.
2697,5,눈물 속에 우주가 있다.
2698,5,괴산 발전소 충청북도 괴산군 칠성면에 있는 수력 발전소.
2699,5,"베란다에 내놨잖아요.
2700,5,이천시 대월면에 사는 조향숙씨의 글입니다.
2701,5,복도에는 아무도 없었다.
2702,5,며칠 전 여전히 양재역에 내렸다.
2703,5,마침내 우리는 고개의 정상에 섰다.
2704,5,당신은 까마득한 절벽 저쪽에 있어.
2705,5,성태는 버스 운전수 바로 뒷좌석에 앉았다.
2706,5,어느 집 앞에 섰다.
2707,5,바로 여기에 선의 아이러니가 있지요.
2708,5,우리 집에 이전 못 있어."
2709,5,거게 앉아라.
2710,5,우선 입 안에 고장이 생겼다.
2711,5,국내에는 아직 2명밖에 없다.
2712,5,"산 너머에는 뭐이가 있는데유?"
2713,5,오 하지만 사방에 적이 있었다.
2714,5,거 왜 엘에이에도 있잖아.
2715,5,이곳엔 너무나 그런 사람이 많다.
2716,5,"여기 경찰서에 있다는군.
2717,5,옆집에도 나누어 배치시켰다.
2718,5,-질 내부에 따끔따끔한 통증이 있다.
2719,5,손톱에 줄무늬가 있습니다.
2720,5,"대구에 있세요."
2721,5,사회부 신문사나 통신사에 있는 부서의 하나.
2722,5,어디에 가야 한다구?"
2723,5,"세상에 저런 대회도 있구나."
2724,5,"야 신흥극장에 이소룡 들어왔어."
2725,5,그것들은 그 자리에 그대로 있었다.
2726,5,세상에 그런 개가 어디 있어요.
2727,5,양식장에만 붙어 있었다.
2728,5,저는 한양대에 있고요…."
2729,5,아래에 무언가 더 적혀 있었다.
2730,5,앞문 쪽에 정말 호랑이가 와 있단다.
2731,5,"내일 하노이에 떨어질 거야."
2732,5,── 저 산 뒤편에 있어요.
2733,5,중앙역 출구 오른쪽에는 실내 자전거 보관소도 있다.
2734,5,손끝에 스친 염낭 쌈지는 묵중했다.
2735,5,나는 어디에 있는가.
2736,5,"광화문엔 바람 쐬러요?"
2737,5,너무도 서울에 가고 싶었다.
2738,5,딸랑딸랑딸랑 서쪽 하늘에 불끄러 가자.
2739,5,남도에 매화가 꽃망울을 터뜨렸다.
2740,5,저 골목 끝에 구멍가게가 있었어.
2741,5,사이코드라마의 매력은 어디에 있는 걸까?
2742,5,"방에 선비 없어!
2743,5,차는 금세 압록에 닿는다.
2744,5,이쪽 주머니엔 예수도 들어 있다.
2745,5,우리 아빠는 한국에 안 온댄다.
2746,5,- 한국에 대한 인상은.
2747,5,감성적 욕구엔 한이 없다.
2748,5,"집에는 알리지 마십시오.
2749,5,여기에 배가 있습니다.
2750,5,이 관계엔 우선 장래성이 없어.
2751,5,지금의 케나시 남쪽에 자리잡고 있었다.
2752,5,우리 주변에는 非文이 많이 보인다.
2753,5,얼굴에도 늘 수심이 차 있다.
2754,5,영우는 지금 어디에 있을까.
2755,5,집에 갈 차비도 걱정이었다.
2756,5,자루 속에는 양키 물건이 왕창 들었더라.
2757,5,눈에는 웃음을 가득히 띠었다.
2758,5,밖에는 비가 부슬부슬 내리고 있었다.
2759,5,웨스트베리의 목사는 병상 가에 가까이 다가왔다.
2760,5,바위 한쪽에 그걸 늘어놓았다.
2761,5,형태와 동식이는 이미 옆에 없었다.
2762,5,여기에는 두 가지의 문제가 생긴다.
2763,5,과연 거기에는 두 노신사가 있었다.
2764,5,전갈은 또 구멍 입구에 와 있다.
2765,5,안은실씨네는 서울의 외곽 지역에 산다.
2766,5,로비에는 독일인 여행자들만 북적거렸다.
2767,5,집안에 망조가 났구나.
2768,5,솔로구프의 우화에 이런 것이 있습니다.
2769,5,"관악산 망해암에 있소이다."
2770,5,난 집에 안 가거든.
2771,5,강당 옆에는 놀이터가 있었다.
2772,5,새삼스럽게 아랫배에 힘을 주었다.
2773,5,최이현도 그 속에 있었다.
2774,5,"환이 안과에 다녀왔니?"
2775,5,그러나 선우는 거기에 없었다.
2776,5,"오토바이 꽁무니에 매달아 놨어.
2777,5,저승에는 소주가 있을까?
2778,5,그 마을에 잠자리가 많아요."
2779,5,나는 1층집에 가보았다.
2780,5,사실 행복은 밖에 있는 것이 아니다.
2781,5,본부는 스위스의 로잔에 있다.
2782,5,미국에 가 있는 딸 나미.
2783,5,부뚜막 위에 칼을 올려놓으면 불길하다
2784,5,집안에 무슨 일이 있을까?
2785,5,그리고 온 세계에 이 포옹의 키스를 보내라.
2786,5,홍대 안에는 우물이 있었다.
2787,5,"너네 집에 아이스크림 있어?"
2788,5,"그래 그럼 나도 곁에 앉을까?"
2789,5,북쪽에 처자까지 있는 청년이 아닌가.
2790,5,겨드랑이에 날개가 돋아나고 있었다.
2791,5,아버지는 매일같이 산에 오르내렸다.
2792,5,귓속에 쟁쟁한 소리들이 울렸다.
2793,5,[얘 우리두 물에 들어가자.]
2794,5,반야원에 가보지.
2795,5,"저 방에 둘 있어요.
2796,5,"꾸또조프에 내 아파트 벌써 구했다.
2797,5,밖에 나가서 말씀하세요"
2798,5,'우리 가문에는 이런 효자가 있다.
2799,5,옛날의 아버지들은 사랑방에 있었다.
2800,5,전주시 효자동에 사는 박현영씨의 글입니다.
2801,5,집 화단 앞에 새치름히 앉아 있는 모습.
2802,5,그러나 형은 언제나 집 안에 있었다.
2803,5,"변소에 갔댔지."
2804,5,내 젊음의 은닉처는 어디에 있을까.
2805,5,종이봉지에 벌써 어둠이 깔리고 있다.
2806,5,마지막으로 생크림 위에 시나몬 파우더를 뿌린다.
2807,5,아까까지 자기 방에 있었는데.
2808,5,원안에 들어가기
2809,5,"이북에 있었습니다."
2810,5,"부모가 자식 집에를 못 와야?"
2811,5,집에 온 손님들이 말한다.
2812,5,E시 시내 중심가에 있는 나이트클럽이었다.
2813,5,이제 8강의 고지가 눈앞에 보인다.
2814,5,팔봉중학교는 서산군 팔봉면에 자리잡고 있다.
2815,5,우리를 안락의자에 앉힌다.
2816,5,세미나 참석한다고 오늘 서울에 가 있거든요"
2817,5,어디에 길이 있을까.
2818,5,십리포에는 만호가 살았었다.
2819,5,거실에는 세 남자 양복이 있었다.
2820,5,푼타아레나스 남아메리카 칠레 남쪽 끝에 있는 항구 도시.
2821,5,민수는 학교에 가서도 우울했습니다.
2822,5,구석에 놓인 가방과 담요.
2823,5,반야원에 있습니다.
2824,5,"신문 파는 아이 집에요?
2825,5,"저거 할매 곁에 자겠죠 뭐."
2826,5,"앞에 있어."
2827,5,"부담에 금은보화가 들었던가? "
2828,5,이곳 네거리에 트위너즈라는 점포가 있다.
2829,5,그러나 이 세상에 불변하는 것이란 없다.
2830,5,그리스에도 매미는 있었을 터이니까.
2831,5,도로 풀밭에 놓았습니다.
2832,5,위에 예화는 이렇게 말하고 있습니다.
2833,5,그리고는 그곳에 쓰레기를 버린다.
2834,5,진우는 수혜를 창가 자리에 앉혔다.
2835,5,자기는 여전히 핏물 속에 엎드려 있었다.
2836,5,거기에 부 사상의 근원이 있다.
2837,5,어느 새 나는 그곳에 와 있었다.
2838,5,아파트에는 위상이 있었다.
2839,5,학교에 있을까.
2840,5,며칠 전 캄보디아에 다녀왔다.
2841,5,ㅅ군내에 다 알려졌다.
2842,5,이태리풍의 아미가 호텔의 위에 있었다.
2843,5,그 동네 한가운데에 여관이 있다.
2844,5,남금동 번화가에 있죠.
2845,5,풍란은 곁에 두었다.
2846,5,"당숙 집에 혹시 등기권리증 있소?"
2847,5,우리집에는 개가 없잖아요.
2848,5,오푼돌이 아저씨는 곰이 곁에 나란히 앉았습니다.
2849,5,- 그럼 감옥에 가나요?
2850,5,"병원엔 누가 가 있어?"
2851,5,모래사장에 왜 그리 게가 많은지.
2852,5,티베트족 티베트 고원 일대에 살고 있는 인종.
2853,5,❷ 무진에 명산물이 없는 게 아니다.
2854,5,조국의 집에는 아무도 없었다.
2855,5,바지 겉면에 원하는 길이를 표시한다.
2856,5,그녀의 발가락에 힘이 들어갔다.
2857,5,"앞산 밭둑엔 개나리도 피고 …"
2858,5,그의 집에는 전화가 없었다.
2859,5,옆집에 사는 새댁 아줌마였습니다.
2860,5,"왜 야학에 안 가련? "
2861,5,비탈진 밭에도 맨 감나무입니다.
2862,5,"천하에 무식한 것들 같으니라구."
2863,5,"제 밖에 있습니다."
2864,5,빈틈은 어디에나 있어.
2865,5,소라 껍데기가 하나 풀숲에 버려졌습니다.
2866,5,자네 아버지 어머니 산소가 무지미에 있네.
2867,5,그러나 내 기억 속에는 있는걸 뭐.
2868,5,별님이네 집 아래층에 사는 기름이 엄마입니다.
2869,5,책상과 바닥에 커피가 흘렀다.
2870,5,이년 이 천하에 쥑일 년.
2871,5,"아니 세상에 이런 일이 다 있어요?"
2872,5,시장 골목 순댓집에 있다.
2873,5,아버지의 풍향목재소는 우시장 바로 건너편에 있었다.
2874,5,꾼쩨바 역 주변에도 잡상인들은 있었다.
2875,5,그는 3동 209호에 산다.
2876,5,소름이 화라락 목덜미에 달라붙는 것이었다.
2877,5,성진은 탁자 앞에 앉았다.
2878,5,마루의 유리창 문턱 끝에 걸터앉았다.
2879,5,슈바르츠의 관찰엔 일리가 있다.
2880,5,역시 라디에이터에 걸터앉은 남자가 말했다.
2881,5,구만이는 여물통에 날콩을 넣어 주며
2882,5,인도차이나에는 그런 나라가 둘이나 된다.
2883,5,우리 시계점 앞에 가보자."
2884,5,모직 킬트 안에 그들은 속옷을 입을까?
2885,5,"너 밖에 좀 나가 있거라."
2886,5,녹음테이프에 담긴 내용은 충격적이었다.
2887,5,그러면 비는 아이 얼굴에 홈빡 쏟아진다.
2888,5,나의 가슴속에도 이런 마음들이 있다.
2889,5,사택 안에는 여러 집 식구가 살았다.
2890,5,대책위에는 아주머니 몇 분만 계셨다.
2891,5,부산시 엄궁1동에 사는 정진경 씨의 글입니다.
2892,5,거기에도 아무것도 없었습니다.
2893,5,세상에 그런 엄마가 어딨어.
2894,5,자 여기에는 우리 둘밖에 없다….
2895,5,[동명왕편]의 서문에 나오는 글이다.
2896,5,나는 그때 집에 있지 않았다.
2897,5,어느 곳에 용소(龍沼)가 있다.
2898,5,복도 한구석에 서 있던 아이…….
2899,5,그녀는 버스정류장 앞에 서 있다.
2900,5,아예 입가에 미소까지 띠고 있었다.
2901,5,사고의 잘못은 그쪽에 있었다.
2902,5,"아니 집에 계셨군요?"
2903,5,대한문 앞에는 이상한 어둠이 있습니다.
2904,5,1시에 방배동에서 보자.
2905,5,"고향에 가고 싶으세요?"
2906,5,그의 눈에 대뜸 눈물이 고였다.
2907,5,불현듯이 작은아버지가 거기에 있었다.
2908,5,<가장 기억에 남는 사건>
2909,5,그 가정에 그애는 없었습니다.
2910,5,그때 주머니 속에는 칼이 있었다.
2911,5,영순이가 프레이저 옆에 앉으며 말했다.
2912,5,신방돌이나 그 옆 콘크리트 동발에 떨어졌겠지.
2913,5,놈들 일곱이 안에 있습니다."
2914,5,반경 이 미터 안에는 아무도 없다.
2915,5,소년은 문틈에 귀를 대어본다.
2916,5,ᄒ 중학교에도 있었다.
2917,5,황해에 흔해빠진 게 조기 아닌가.
2918,5,마을 초입에 선돌이 집이 있었다.
2919,5,"어디에 있었는데요?"
2920,5,볼리비아 남아메리카 중앙부에 있는 공화국.
2921,5,여기에 현대의 고민이 있는 것이다.
2922,5,밖에 있다면 단연코 가짜이다.
2923,5,나는 책상 위에 놓여졌다.
2924,5,남산 도서관에 다니기 시작했다.
2925,5,안에는 두 놈이 들어 있었다.
2926,5,식모 방에는 전화기도 있었다.
2927,5,그리고 그 앞에 앉았다.
2928,5,골프 연습장에 가보자.
2929,5,아무 휴게소에나 잠시 세울까?"
2930,5,베네수엘라 남아메리카 대륙 북부 카리브해 연안에 있는 공화국.
2931,5,군산시 지곡동에 사는 고혜인 씨의 글입니다.
2932,5,민물에 사는 지름 0.05mm
2933,5,"모두 주재소에 갇혔습니다."
2934,5,지금은 한국 고사포부대는 거기에 없다.
2935,5,남해안에서도 특히 거제도에 몽돌해수욕장이 많다.
2936,5,국립공원에 가 보자.
2937,5,광덕계곡 끝에 평화의 집이 있다.
2938,5,필례는 분명히 집 안에 있는데 말입니다.
2939,5,한 일 년을 그곳에 있었다.
2940,5,서로 사랑함이 여기에 있구나.
2941,5,개천군 평안남도 북서쪽에 자리잡고 있는 군.
2942,5,삼랑진 경상남도 밀양군 남동부에 있는 읍.
2943,5,공연장 옆에 전통음식관 한벽루도 있다.
2944,5,그는 미국 중부 C시에 산다.
