Index,Label,Sentence
2548,2,춘기는 천천히 김형사 쪽으로 걸어갔다.
2549,2,지금 당장 유고의 사라예보로 들어가라는 거야.
2550,2,자 세월의 필름을 좀 뒤로 돌려 보자.
2551,2,그는 훌쩍 밖으로 나갔다.
2552,2,꼬리는 보통 위로 굽힌다.
2553,2,그의 손 하나가 그녀의 가슴으로 다가왔다.
2554,2,나는 성큼성큼 그의 앞으로 다가갔다.
2555,2,다시 한번 그들은 자신들의 은신처로 돌아갔다.
2556,2,달은 조금씩 서편으로 기울고 있다.
2557,2,마을 밖으로 나가는 길은 하나.
2558,2,아내가 침대 쪽으로 끌었다.
2559,2,그들은 식물원 옆 카페로 향했다.
2560,2,눈을 밖에서 안으로 돌리자.
2561,2,그들은 꼬마 강네 집으로 들어선다.
2562,2,예리는 세희 쪽으로 돌아누웠다.
2563,2,"야 이쪽으로 와.
2564,2,덕호는 순사와 같이 그의 집으로 들어간다.
2565,2,학교 옆으로 신천 냇물이 흘렀다.
2566,2,K는 밖으로 뛰어나갔다.
2567,2,나는 붕어뚜룩으로 달려갔다.
2568,2,수창이는 곧장 작업장으로 간다.
2569,2,둑 위로 올라섰다.
2570,2,나는 액자 앞으로 다가갔다.
2571,2,안으로 들어갔다.
2572,2,윤주는 그대로 침대 위로 쓰러졌다.
2573,2,재영이는 은행나무 아래로 갑니다.
2574,2,'전 출입기자는 즉각 회견장으로 모일 것.
2575,2,그는 화장실로 돌아와 감탄했다.
2576,2,"아냐 난 포항으로 가야 해…"
2577,2,그때 앞으로 도망치던 품이는 그만 휘청했습니다.
2578,2,당장 청와대로 가자."
2579,2,제가 서울로 뜨면 그만이에요.
2580,2,사내가 상희 쪽으로 몸을 돌렸다.
2581,2,그는 주방으로 걸어갔다.
2582,2,대왕 자신의 몸을 강으로 날린 것이었다.
2583,2,어쨌든 우리 어디로 가세.
2584,2,그는 선창 쪽으로 걸어갔다.
2585,2,그가 천천히 하체를 앞으로 내밀었다.
2586,2,소나무 그늘로부터 진봉이가 달빛 속으로 성큼 나섰다.
2587,2,하지만 어쨌건 나는 네게로 돌아왔다.
2588,2,이윽고 비행기는 구름 밑으로 내려갔다.
2589,2,나는 곧 서점으로 갔다.
2590,2,길의 끝이 슬몃 산자락으로 숨어들고 있었다.
2591,2,이승범 씨는 나를 아래위로 거들떠보았다.
2592,2,도대체 이 인사가 어디로 간 거야.
2593,2,거기로 갈까?
2594,2,옥점이는 냉큼 안방으로 건너간다.
2595,2,우리는 대사관 인근으로 초저녁 산책을 나갔다.
2596,2,"어머니 집으로 가."
2597,2,아버지 아제 나는 어디로 가야 해?
2598,2,침대에서 침대로 점프를 해보기도 한다.
2599,2,일방적으로 약혼을 깬 건 쉴라니까.
2600,2,여자가 옆으로 비켜서며 말했다.
2601,2,건장한 사내 둘이 먼저 대문 안으로 들어왔다.
2602,2,밖으로 나가 보자.
2603,2,아버지는 얼른 복도로 내려섰다.
2604,2,마침내 그 여자는 신철의 앞으로 다가왔다.
2605,2,태성이와 원장님은 버스 정류장으로 갔습니다.
2606,2,압구정동으로 가자.
2607,2,시내 버스니까 시내로 가겠지 뭐.
2608,2,건석은 아예 얼굴을 창밖으로 내밀었다.
2609,2,"목사님 어디로 가실 겁니까?"
2610,2,그의 모습이 불길 속으로 사라지고 있었다.
2611,2,그녀가 나를 위아래로 훑어보더니 말했다.
2612,2,슬쩍 서점가로 눈을 돌려볼까요.
2613,2,청년이 여인의 앞으로 다가갔다.
2614,2,어디론가 한없이 부풀고 싶은 바람이.
2615,2,나는 다시 상여 뒤쪽으로 눈을 돌렸다.
2616,2,지금부터 이 약과를 안전한 곳으로 나른다."
2617,2,집으로…… 가고 싶다.
2618,2,그리고는 곧장 1층 카운터로 내려갔다.
2619,2,또 전화가 오면 우리 집으로 연락한다.
2620,2,유간사는 205호실로 갔다.
2621,2,부안군 하서면에서 변산 쪽으로 736번 지방도를 탄다.
2622,2,플랫폼으로 기차가 들어왔다.
2623,2,십장의 호통소리에 신철이는 앞으로 나갔다.
2624,2,비무장지대로 향하는 길이다.
2625,2,천천히 집 뒤로 돌아갔다.
2626,2,"외할아버지댁으로 가는 듯했소.
2627,2,집으로 돌아오는 길에도 아이는 계속 깡충깡충!
2628,2,아버지는 그 즉시 강릉의 내 하숙집으로 달려왔다.
2629,2,버스 정류장 쪽으로 걸어가면서 해숙이가 말했다.
2630,2,나는 그 안개 속으로 허겁지겁 뛰어들었다.
2631,2,이번에는 축산 쪽으로 눈을 돌려본다.
2632,2,새롬이는 창문 밖으로 상체를 내밀었다.
2633,2,효순의 할머니가 다시 앞으로 나섰다.
2634,2,그녀는 그의 티셔츠 위로 입술을 미끄러뜨렸다.
2635,2,팔랑개비처럼 개구리는 뒤로 자빠졌다.
2636,2,나는 절망속으로 몰아넣는다'
2637,2,그리고는 입으로 가져갔다.
2638,2,세상에… 지방 학생이 서울로 아르바이트를 다 떠난다.
2639,2,나는 다시 화장실로 걸음을 옮겼다.
2640,2,벌은 구멍 속으로 아무 거리낌 없이 들어간다.
2641,2,그의 구둣발이 배로 날아들었다.
2642,2,'훨훨 어디론가 날아가 버리고 싶어.
2643,2,숙희와 나는 마카오로 갔다.
2644,2,그런데 모국어가 혼자 그에게로 온 것이다.
2645,2,"내가 어디로 가야 허는 것이요?"
2646,2,생에 절망한 사람들은 한강으로 간다.
2647,2,그녀에게로 다가간 K가 말했다.
2648,2,강의는 주입식이 아니라 쌍방향으로 이뤄진다.
2649,2,"부모님께서 그쪽으로 가십니까?"
2650,2,(부엌으로 성큼 뛰어들어 간다.)
2651,2,"어릴 때부터 소원을 그쪽으로 겨냥합디다.
2652,2,어머니는 어디로 갔을까?
2653,2,곧 밖으로 나갈 텐데 뭐."
2654,2,"우야꼬 얘가 어디로 가버렸구마.
2655,2,그레이하운드는 머리를 북쪽으로 돌리기 시작했다.
2656,2,영순이는 찬찬히 그 사람을 위아래로 훑어보았다.
2657,2,그는 안방으로 들어간다.
2658,2,이러한 방향으로 연구를 좀더 계속해 보자.
2659,2,"어서들 집으로 가거라.
2660,2,그리고 담뱃갑을 주인 앞으로 밀어놓았다.
2661,2,칠면조의 머리를 날갯죽지 속으로 깊숙이 틀어박았다.
2662,2,"언제 그 나라로 돌아가요 아주머니는?"
2663,2,그날 밤중에 단배는 벼락같이 섬으로 들어왔다.
2664,2,그 순간 그의 뒤로 진짜 수류탄이 날아왔다.
2665,2,"그야 지천으로 깔긴 게 아가씨지.
2666,2,죄 속으로 이제 혼자 돌아가느니
2667,2,이 차는 하늘로 올라갑니다.
2668,2,나와 승주의 눈동자 역시 나란히 조국 쪽으로 향했다.
2669,2,"호수공원 간이식당 앞으로 나오세요."
2670,2,칼날이 그녀의 눈앞으로 파고들었다.
2671,2,우리는 모두 섬으로 갔다.
2672,2,바게트는 옆으로 반 자른다.
2673,2,갈밭 사잇길로 들어섰다.
2674,2,어머니는 부엌으로 내려가며 말했다.
2675,2,그래도 우리는 기세좋게 서울로 출발했다.
2676,2,그리고 나 다음 달 중순에 콜로라도로 이사 가.
2677,2,그녀는 질 입구로 손가락을 넣어보았다.
2678,2,'그는 모래언덕으로 나를 찾아왔다.'
2679,2,한참 뒤에 우리는 밖으로 나왔다.
2680,2,거지 한사람이 희망고아원으로 찾아들었다.
2681,2,그녀의 손이 남편의 뺨 위로 올라간다.
2682,2,두 사람이 뚜벅뚜벅 골목 밖으로 사라졌다.
2683,2,순금이는 이튿날 오후에야 집으로 돌아왔다.
2684,2,그리고 그 여자는 앞자리의 자기 좌석으로 급히 돌아갔다.
2685,2,아니 이 세상 밖으로 멀리멀리 달아나버리고 싶었어.
2686,2,서울역으로 가는 버스에서였습니다.
2687,2,타처로 이동했다가 아예 없어졌다.
2688,2,청계천으로 가야지.
2689,2,"빨리 넥타이 매고 중앙홀로!
2690,2,속히 터미널로 가야 했다.
2691,2,드디어 엄마는 나를 병원으로 데려갔다.
2692,2,그는 어디로 갔을까.
2693,2,서울 근교로 등산을 가는 것이 취미.
2694,2,여현덕 씨는 민정 1의 행정관으로 들어 갔다.
2695,2,그녀는 그것을 소파 한쪽 구석으로 던져버렸다.
2696,2,그 다음날 저녁에는 구로구청으로 갔다.
2697,2,그녀는 머리를 뒤로 젖혔다.
2698,2,나는 소년원으로 넘어갔다.
2699,2,당장에 임금에게로 달려들고픈 심정이었다.
2700,2,모든 잘못은 여성에게로 모아진다.
2701,2,모두 우르르 밖으로 몰려 나간다.
2702,2,일단 양호실로 가자."
2703,2,그녀의 머리 위로 별 하나가 언뜻 보였다.
2704,2,이따가 다섯 시에 사무실로 찾아가겠어요.
2705,2,교사(校舍)벽에 '모국으로 돌아가라.
2706,2,앞으로 나갑시다!"
2707,2,우리는 우르르 담당의사한테로 몰려갔다.
2708,2,거지는 뒤로 나자빠졌다.
2709,2,현은 얼른 대변소 속으로 들어섰다.
2710,2,오늘 오후 충효동 쪽으로 가정방문을 갔다.
2711,2,미시시피로 돌아갑시다.
2712,2,돌쇠는 곧 단집으로 뛰어갔다.
2713,2,풍선은 헬륨가스를 이용해 하늘로 뜬다.
2714,2,"우리 집으로 들어오시오."
2715,2,나로부터 그 모든 원고는 출판사로 떠나갔다.
2716,2,그리고는 그를 정면으로 쳐다보며 말했다.
2717,2,나는 지금 고향으로 돌아간다.
2718,2,둘은 언덕으로 나갔습니다.
2719,2,내일이면 집으로 간다.
2720,2,나는 플랫폼으로 내려섰다.
2721,2,그래 서포리로 가자.
2722,2,강진 쪽으로 월출산과 옛절 도갑사가 있다.
2723,2,서울로 돌아가고 싶은 마음도 향수였다.
2724,2,세 아이는 산으로 갔습니다.
2725,2,오후 ᄀ선생 집으로 갔다.
2726,2,사내는 힐끗 사람들 쪽으로 눈길을 던졌습니다.
2727,2,조금 뒤 나는 다시 바깥으로 나가 봤다.
2728,2,선희는 앞으로 걸어갔다.
2729,2,"응 근데 지금 어디로 가는 거야?"
2730,2,경락이는 아래층 꼬마 강에게로 가서 말한다.
2731,2,나는 순식간에 싱크대로 가 있었다.
2732,2,그리고 학교로 갔다.
2733,2,신혼여행은 어디로 가지?
2734,2,"어데로 가시는 거예요?"
2735,2,차라리 다른 길로 가버릴까.
2736,2,그때 주정호가 다시 거실로 올라섰다.
2737,2,"우리 동지 한 명을 부산대로 보냈어요.
2738,2,그리고는 다시 방안으로 들어갔다.
2739,2,큰새가 휙 불속으로 날아갔다.
2740,2,정면으로 본 아이의 얼굴은 분명 혁진이었다.
2741,2,드디어 서울로 들어가는 마지막 검문인 모양이었다.
2742,2,"방으로 들어가세요 전하."
2743,2,섬으로 나왔다.
2744,2,박선생이 앞으로 나섰다.
2745,2,제가 거기로 갈게요.
2746,2,그런데 그 세멘트 집으로 들어간다 이거지.
2747,2,형사가 그들에게로 다가선다.
2748,2,박선생의 눈초리가 위로 치켜졌다.
2749,2,몸을 왼쪽으로 돌린다.
2750,2,구릉에서 동남쪽으로 경사진 곳에 위치하고 있다.
2751,2,이제 마감되어 나가면 어디로 가나.
2752,2,신철이는 아버지를 정면으로 바라보았다.
2753,2,김 선생님은 터덜터덜 하숙집으로 갔습니다.
2754,2,미혜가 한발 앞으로 윤희에게 다가섰다.
2755,2,어느새 진우가 광장 끝으로 멀어지고 있었다.
2756,2,"그럼 넌 뒷문으로 가.
2757,2,논두렁으로 굴렀던 아저씨도요."
2758,2,어느 날 그는 아침 일찍 밖으로 나갔다.
2759,2,두 모자가 서울로 왔다.
2760,2,"객석이랑 센터 라인은 어느 쪽으로 칠까요?"
2761,2,얼룩이는 덤불 속으로 들어갔습니다.
2762,2,그리고 엘리베이터 앞으로 갔다.
2763,2,"어디로 돌아가나.
2764,2,필재는 무슨 영문인지 골로 붙잡혀갔다.
2765,2,이제 또 시간은 한 방향으로만 흘러가겠지.
2766,2,수술은 네 개인데 꽃부리 밖으로 조금 튀어나온다.
2767,2,나는 아이들의 머리 위로 고개를 들이밀었다.
2768,2,안전관리실로 가봐!"
2769,2,그들은 그 방으로 들어갔다.
2770,2,"저도 며칠 전 음악실로 불려갔어요.
2771,2,갑자기 그녀의 코앞으로 손바닥이 쫙 펼쳐졌다.
2772,2,해방 이후 남쪽으로 온 탈북자는 2500여명이다.
2773,2,"얘 우리집으로 와 빨리!"
2774,2,해숙이 그의 옆으로 왔다.
2775,2,쓰러진 범에게로 말이다.
2776,2,그녀는 허겁지겁 병식이형의 집으로 달려갔다.
2777,2,이번 주말에는 가족과 함께 교외로 가자.
2778,2,절벽 윗쪽으로 소나무 몇 그루가 보였다.
2779,2,어서 빨리 집으로 돌아가야겠다는 생각뿐입니다.
2780,2,─ 장차 소설은 어떤 방향으로 나아가리라고 생각하는가?
2781,2,우리는 그쪽으로 다가갔다.
2782,2,아줌마 3층으로 올라가요.
2783,2,근데 경화네가 곧 미국으로 간다더라.
2784,2,석순이는 힘없이 뒤로 쓰러졌습니다.
2785,2,그런데 나는 왜 행선지를 남쪽으로 잡은 것일까.
2786,2,선창 마당으로 갔다.
2787,2,나는 천천히 그들 쪽으로 다가갔다.
2788,2,다방으로 가겠느냐고 했다.
2789,2,춘열이네 집으로 가 위로해 주게."
2790,2,현주는 한 발자국 뒤로 물러섰다.
2791,2,낙심한 춘기는 다시 집으로 돌아왔다.
2792,2,오히려 반대방향 반민중적인 쪽으로 간다.
2793,2,내가 시골로 내려간 것은 75년 초다.
2794,2,그녀는 바다 쪽으로 몸을 돌렸다.
2795,2,아래층 화실로 내려갔다.
2796,2,나는 오늘 그냥 뒤로 돌아갓입니다."
2797,2,지하철 역 쪽으로 한동안 더 말없이 걸었다.
2798,2,그는 발길을 왼쪽으로 돌렸다.
2799,2,준태와 뻐드렁이가 사무실로 들어섰다.
2800,2,무왕이 선화공주와 함께 사자사로 가던 길이었다.
2801,2,4호 지석묘에서 동쪽으로 19ｍ 떨어져 있다.
2802,2,거기로 갔댔슈."
2803,2,그 다음 다 자기집으로 돌아가죠.
2804,2,미리는 금시 커피의 현실로 돌아왔다.
2805,2,서당 아이들은 밖으로 뛰어나갔다.
2806,2,박기자네 부대는 그 마을로 쳐들어갔습니다.
2807,2,"병원으로 가야겠군.
2808,2,나는 천천히 그 집 앞으로 걸어갔다.
2809,2,이제 나 자신에게로 시선을 돌리자.
2810,2,김형사가 오반장에게로 다가오며 말했다.
2811,2,아침이면 봉고차가 동네로 데리러 왔다.
2812,2,마음도 진정하여 동진이는 겨우 교실로 들여보냈다.
2813,2,성진은 여자를 남자 쪽으로 떠밀었다.
2814,2,이재필을 새끼덧문 밖으로 밀어냈다.
2815,2,이제 그 열기는 노래방으로 옮겨졌다.
2816,2,나는 아무 말 없이 골목 안으로 들어갔다.
2817,2,그녀는 급기야 내 꿈속으로 들어왔다.
2818,2,모두들 우르르 마당으로 나갔습니다.
2819,2,결국 원점으로 돌아왔다.
2820,2,조바심하여 그만 변소 앞으로 왔다.
2821,2,그리고 왜곡된 방향으로 그 해소책을 찾는다.
2822,2,창가자리로 수혜를 안내하고서 남자가 물었다.
2823,2,아버지 어머니가 내 곁으로 날아왔습니다.
2824,2,그녀의 손이 그의 얼굴로 올라왔다.
2825,2,남쪽으로 갈수록 풍경은 완연히 여름이다.
2826,2,나의 선택이 나를 여기로 데려왔어.
2827,2,머리 쪽으로 물도 고이고.
2828,2,그래 자네들은 지금 어데로 가는 텍고?"
2829,2,우리는 모두 계곡으로 내려갔어.
2830,2,개똥이는 앞으로 다가서며
2831,2,나는 그와 어느 청요리집으로 들어갔다.
2832,2,"어서 자리로 앉아라.
2833,2,나는 조심스럽게 집 안으로 들어섰다.
2834,2,"이경아씨 안으로 들어가세요."
2835,2,다른 데로 가자."
2836,2,나는 승강구의 맨 아랫계단 위로 올라섰다.
2837,2,순간 성호는 얼굴을 텔레비전 앞으로 쑥 뺐다.
2838,2,역사는 앞으로 진보만 하는 것인가?
2839,2,2차대전 후에는 뉴욕으로 거처를 옮겼다.
2840,2,그는 주춤 뒤로 물러섰다.
2841,2,오누이는 얼른 앞문 쪽으로 왔습니다.
2842,2,우리 집으로 보내 주셔요."
2843,2,'베쓰'는 그만 집으로 왔다.
2844,2,두 사람은 말없이 터미널 밖으로 걸어갔다.
2845,2,우리는 다시 첫번째 서랍으로 돌아간다.
2846,2,아씨마님의 친정댁은 어디로 부릅니까? "
2847,2,혼불같이 푸르스름한 불이 허공 속으로 날아갔다.
2848,2,남녀는 이젠 집으로 가는 모양이다.
2849,2,소형 영구차가 뒤로 빠지며 방송을 시작했다.
